gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment
6f69b688-0b4c-44e8-ad08-c6edb597f7cb,us_usfs_lolo_559513,match,brad,2026-01-24T22:35:12.313513+00:00,fc681643,review,0.7222245336,0.0,0.2624684303,0.001961485711,1.0,True
1be14dcd-c052-4e6d-b9c1-927c8b4e5bfc,us_usfs_lolo_312198,match,brad,2026-01-24T22:35:15.329827+00:00,fc681643,review,0.7189484835,0.8037483991,0.8498018073,0.0,1.0,True
288e7ea6-c39d-47d5-ad25-cf62c0825b53,us_usfs_lolo_182069,match,brad,2026-01-24T22:35:20.503085+00:00,fc681643,review,0.7170619965,0.8240726328,0.9983087813,0.0,1.0,True
496122e6-2dfd-4c3a-a83a-ffe1e26157b9,us_usfs_lolo_91568,match,brad,2026-01-24T22:35:24.223299+00:00,fc681643,review,0.7143753767,0.1935483871,1.0,0.003335268392,0.7763851671,True
2ece73dd-dc7e-4fe6-b7b1-e4e78cf922cf,us_usfs_lolo_56341,match,brad,2026-01-24T22:35:31.028025+00:00,fc681643,review,0.7060618401,0.0,1.0,0.1491249012,0.9866067853,True
ed95bf1e-fbac-4bae-b3d8-5cf276205bb6,us_usfs_lolo_4375434,match,brad,2026-01-24T22:35:32.885098+00:00,fc681643,review,0.7059970498,0.3555946405,0.6014388309,0.0,1.0,True
faec6582-31e0-42f7-a29e-178d62b40bd5,us_usfs_lolo_4379233,match,brad,2026-01-24T22:35:57.566874+00:00,fc681643,review,0.702137351,0.2580645161,1.0,2.464606611e-06,0.367140286,True
cb38bc05-407f-4091-b849-6b30885f4913,us_usfs_lolo_156767,match,brad,2026-01-24T22:35:59.531832+00:00,fc681643,review,0.6996917129,0.001283425086,0.1602602035,0.0,1.0,True
3738c609-9b15-4e3d-a14e-0ed7a80282dc,us_usfs_lolo_4370860,no_match,brad,2026-01-24T22:36:10.026875+00:00,fc681643,review,0.6990549564,0.0,0.9677419355,0.708372683,0.7655644994,True
52618739-f5f8-4615-905e-bdb2ac2f2ffa,us_usfs_lolo_244477,match,brad,2026-01-24T22:36:20.136597+00:00,fc681643,review,0.6985356212,0.0,1.0,0.7643007861,0.7952878097,True
3c8d9965-6b90-4998-b946-673f75d6bc65,us_usfs_lolo_4379924,match,brad,2026-01-24T22:36:25.261798+00:00,fc681643,review,0.6939368248,0.4359472803,1.0,0.0,0.02606558569,True
c1bae7fe-c404-4e6d-87d1-8aa7df913261,us_usfs_lolo_4344451,match,brad,2026-01-24T22:36:27.153590+00:00,fc681643,review,0.6937451363,0.0,0.8006652487,0.0,0.231909182,True
9833c050-d619-44a1-8f0a-4d961a3e79a3,us_usfs_lolo_4380319,match,brad,2026-01-24T22:36:29.998914+00:00,fc681643,review,0.6901376247,0.0,0.9943723499,0.7338419179,1.0,True
7e11b81a-134a-4423-8ee8-6aa37e9c06b4,us_usfs_lolo_4400970,match,brad,2026-01-24T22:36:34.613705+00:00,fc681643,review,0.6874315143,0.0,1.0,0.5355879579,0.5377529211,True
e8523c87-4b4d-4e1e-9af7-a729dc9cb8b0,us_usfs_lolo_4393192,unsure,brad,2026-01-24T22:36:55.751840+00:00,fc681643,review,0.6847149134,0.4634055181,1.0,0.0,0.6741239656,True
274db333-5e4e-4b38-9b6b-b9a6cb7067e7,us_usfs_lolo_4370860,match,brad,2026-01-24T22:37:01.711850+00:00,fc681643,review,0.6792767048,0.0,1.0,0.3984067263,0.4949303999,True
4a25c07e-8eed-432a-828f-e2540d3450b0,us_usfs_lolo_302152,match,brad,2026-01-24T22:37:04.660300+00:00,fc681643,review,0.6640222669,0.0,0.6612569286,0.01400808907,0.9681938093,True
9cdaee12-b411-4cca-80d1-64871ce385c4,us_usfs_lolo_4380319,match,brad,2026-01-24T22:37:06.849426+00:00,fc681643,review,0.6634962559,0.6116695499,1.0,0.0,0.356607562,True
34c04259-c513-4dd2-8e61-5db9ba662d20,us_usfs_lolo_244477,match,brad,2026-01-24T22:37:22.229412+00:00,fc681643,review,0.6607669592,0.0,1.0,0.5929307891,0.607342462,True
7bdc177f-6cac-4cfd-ae00-97c98ff46251,us_usfs_lolo_4394214,no_match,brad,2026-01-24T22:37:25.515325+00:00,fc681643,review,0.6605413556,0.0,1.0,0.2065714214,0.3635349094,True
0880b6d7-713a-41e6-9edf-a74460fb0ae2,us_usfs_lolo_4360217,match,brad,2026-01-24T22:37:27.506293+00:00,fc681643,review,0.6581779122,0.1634177491,0.5381919932,0.03225806452,1.0,True
b1d8d9ab-f91b-4a9d-930b-9b07e2034819,us_usfs_lolo_4401436,match,brad,2026-01-24T22:37:34.663292+00:00,fc681643,review,0.6554583311,0.0,0.935483871,0.003276345713,0.09483216326,True
7a4f31e2-beca-4955-8162-6b51e8b75dca,us_usfs_lolo_269941,match,brad,2026-01-24T22:37:40.858029+00:00,fc681643,review,0.6540904641,0.06727977282,0.08364570818,0.0,1.0,True
bc783ae3-569a-4659-a9fa-0eab8b132f83,us_usfs_lolo_4368869,match,brad,2026-01-24T22:37:42.395169+00:00,fc681643,review,0.6506438851,0.008391613484,0.8778750654,0.0,1.0,True
f067728b-2f09-4427-91a3-9d08774df09e,us_usfs_lolo_4350702,match,brad,2026-01-24T22:38:06.476142+00:00,fc681643,review,0.65063411,0.6291746866,1.0,0.9266094399,1.0,True
da3da6e0-a600-4281-89a2-26dedd7665f9,us_usfs_lolo_300636,match,brad,2026-01-24T22:38:11.169462+00:00,fc681643,review,0.6481146812,0.5798369554,1.0,0.9362903898,1.0,True
735d85a7-3de6-4da9-bbf2-48490bad90ef,us_usfs_lolo_4362901,match,brad,2026-01-24T22:38:14.109803+00:00,fc681643,review,0.6393431425,0.02671225585,0.7802253481,0.0,0.5877977874,True
50a6cbfb-916d-47e5-ae04-061dd44ce02e,us_usfs_lolo_160750,match,brad,2026-01-24T22:38:15.581447+00:00,fc681643,review,0.6348301172,0.2757966016,1.0,0.006392716141,1.0,True
5c2ee44d-6776-430b-b911-cd10eded87d5,us_usfs_lolo_13407,match,brad,2026-01-24T22:38:20.409123+00:00,fc681643,review,0.6335974932,0.8736405875,1.0,0.0,0.6534470377,True
9f8fb789-29e7-442a-9e2b-1f3af20cfabf,us_usfs_lolo_4379924,match,brad,2026-01-24T22:38:22.692177+00:00,fc681643,review,0.6313227415,0.0,1.0,0.3449948857,0.3490443418,True
3c8d9965-6b90-4998-b946-673f75d6bc65,us_usfs_lolo_4378132,match,brad,2026-01-24T22:38:24.307526+00:00,fc681643,review,0.6193650365,0.0,0.4301200146,0.9726019805,1.0,True
34cd2f65-1728-46b4-8c83-c4757fb81696,us_usfs_lolo_231300,match,brad,2026-01-24T22:38:25.807120+00:00,fc681643,review,0.6025351882,0.0,0.1970080774,0.9356764844,1.0,True
f40826e7-cd23-4467-8ca5-9a1172294865,us_usfs_lolo_204601,match,brad,2026-01-24T22:38:27.260969+00:00,fc681643,review,0.5993447304,0.9409318978,1.0,0.06332970989,1.0,True
b6dcf9a4-2f35-44e3-9516-5631cf1ce15a,us_usfs_lolo_225693,match,brad,2026-01-24T22:38:28.629124+00:00,fc681643,review,0.5944726467,0.6612165672,1.0,0.5846860469,1.0,True
92ce5321-2ce6-4896-85d2-489bcfcf8837,us_usfs_lolo_244477,match,brad,2026-01-24T22:38:29.931539+00:00,fc681643,review,0.5915081501,0.0,1.0,0.7020573269,0.7574732951,True
9a98820f-0698-4ee5-bacf-ebf908ca0a17,us_usfs_lolo_4345266,match,brad,2026-01-24T22:38:31.909011+00:00,fc681643,review,0.5913597941,0.0,1.0,0.6160055095,0.65746757,True
129a6483-6ec5-4d28-9529-2c69f1eb6dc1,us_usfs_lolo_5077,match,brad,2026-01-24T22:38:33.773992+00:00,fc681643,review,0.5882700682,0.1955300373,0.2157685495,0.0,1.0,True
b4c707d4-f081-447b-81bb-f082fde6f9d5,us_usfs_lolo_4343290,match,brad,2026-01-24T22:38:37.774519+00:00,fc681643,review,0.5849663615,0.0,0.2191164303,0.1996287822,1.0,True
c854516b-2cb9-4e93-a7a8-4dbcbc9b96f7,us_usfs_lolo_249734,match,brad,2026-01-24T22:38:39.308236+00:00,fc681643,review,0.577468574,0.0,1.0,0.0171899312,0.9768848367,True
19cb9ff5-e9e5-436e-a4c9-6c56b4be26ed,us_usfs_lolo_265795,match,brad,2026-01-24T22:38:40.778711+00:00,fc681643,review,0.577468574,0.0,1.0,0.005381778064,0.9871537288,True
054bb4f1-0186-425c-9383-5a44089329b9,us_usfs_lolo_42938,match,brad,2026-01-24T22:38:42.492444+00:00,fc681643,review,0.5565813184,0.0,0.7741935484,0.1699217928,0.346464979,True
396a8160-006f-4c4a-9f23-b484e844b69d,us_usfs_lolo_284715,match,brad,2026-01-24T22:38:46.196694+00:00,fc681643,review,0.5564346313,0.0005776942031,1.0,0.0,0.9899461072,True
c79d47de-c85e-4c77-ae29-16c420692e55,us_usfs_lolo_4344641,match,brad,2026-01-24T22:38:59.775787+00:00,fc681643,review,0.5529937148,0.0,1.0,0.9231044888,0.9256858019,True
2594cf46-d5e2-402a-bdc1-254de2a412ec,us_usfs_lolo_4370204,match,brad,2026-01-24T22:39:05.228194+00:00,fc681643,review,0.5357571244,0.0,1.0,0.07751294044,0.08191477963,True
56d69530-7705-4a7e-8f81-0c01d194b12c,us_usfs_lolo_4380633,match,brad,2026-01-24T22:39:07.162324+00:00,fc681643,review,0.5329545736,0.6696998015,1.0,0.7610466405,1.0,True
90167351-e285-4fb2-ae81-34be9c2b9127,us_usfs_lolo_213597,match,brad,2026-01-24T22:39:09.689119+00:00,fc681643,review,0.5313763618,0.000898055849,0.9992618498,0.0,1.0,False
c79af2aa-eca0-4bc3-bd98-ef35979bffeb,us_usfs_lolo_4379217,match,brad,2026-01-24T22:39:11.025227+00:00,fc681643,review,0.5287330747,0.5544384395,1.0,0.3633198784,1.0,True
a4a8411f-339b-4ac7-a096-adacf91ef583,us_usfs_lolo_5115,match,brad,2026-01-24T22:39:12.743232+00:00,fc681643,review,0.5261458158,0.0002308407134,0.8892530391,0.0,0.935483871,True
52840aa8-acd7-4277-9869-93e4c3f35c5a,us_usfs_lolo_4401347,match,brad,2026-01-24T22:39:14.562257+00:00,fc681643,review,0.5199303627,0.1921221634,0.3437696799,0.0,1.0,True
57780376-c36c-4d74-bd2c-4fb0d5012350,us_usfs_lolo_72393,match,brad,2026-01-24T22:39:16.382133+00:00,fc681643,review,0.5130388141,0.2595747798,0.2926356218,0.0,1.0,True
7beb3f96-63aa-4f48-a568-4e7830718478,us_usfs_lolo_6595,match,brad,2026-01-25T01:56:44.704267+00:00,6c949023,review,0.7488082647,0.0,0.04806978422,0.8682927048,1.0,True
fc370fe3-8d70-4f63-9010-d6b4b1d230d2,us_usfs_lolo_229960,match,brad,2026-01-25T01:56:46.297336+00:00,6c949023,review,0.748555541,0.0,1.0,0.496827292,0.6774921838,True
5fa3815c-2e5f-4d07-9225-b608541ea81f,us_usfs_lolo_4377244,no_match,brad,2026-01-25T01:56:51.865348+00:00,6c949023,review,0.734344542,0.0,0.8387096774,0.7623037014,0.8374648603,True
aa4e68a7-4e2d-4a05-a667-6f850c985f8f,us_usfs_lolo_149354,match,brad,2026-01-25T01:56:55.610327+00:00,6c949023,review,0.7292320132,0.0,0.9959382171,0.0,0.9919071772,False
89209ab7-b787-445b-91c4-f7fa68b1e591,us_usfs_lolo_4354389,match,brad,2026-01-25T01:56:59.782827+00:00,6c949023,review,0.7279643416,0.0,0.2265218115,0.0,0.7455758024,True
c865c4d2-5b80-44fb-8aaf-c42ec3333ff5,us_usfs_lolo_4340895,match,brad,2026-01-25T01:57:11.801348+00:00,6c949023,review,0.7257674336,0.0,0.6017895442,0.9603133062,1.0,True
9280b8af-27c0-4e25-888b-0ca62eadeddc,us_usfs_lolo_274008,match,brad,2026-01-25T01:57:15.724878+00:00,6c949023,review,0.7177278399,0.0,0.1772454738,0.002864337041,1.0,True
6b6d7216-28e6-43f6-9eb5-67a85b33b0af,us_usfs_lolo_56705,match,brad,2026-01-25T01:57:22.336225+00:00,6c949023,review,0.7156257629,0.9609645222,1.0,0.0,0.04017619414,True
b71e5fc8-1d61-4be7-959a-837a3aed34d3,us_usfs_lolo_309546,match,brad,2026-01-25T01:57:24.798607+00:00,6c949023,review,0.7148764729,0.0,1.0,0.01852011547,0.9883590087,True
3e2f0c02-4fe4-4b33-b1d0-c82553813c0e,us_usfs_lolo_28399,match,brad,2026-01-25T01:57:31.714420+00:00,6c949023,review,0.7136871815,0.0,1.0,0.838684214,0.8844753036,True
d3b00af0-a254-4b5b-97fe-d3bff4569429,us_usfs_lolo_244477,match,brad,2026-01-25T01:57:34.229507+00:00,6c949023,review,0.7105646133,0.0,1.0,0.5036051876,0.5240163679,True
06a62b88-465f-4b43-89bd-462df27b5879,us_usfs_lolo_4375192,match,brad,2026-01-25T01:57:40.514909+00:00,6c949023,review,0.6972872019,0.1923714433,1.0,0.0,0.13778094,True
72ab5968-c0ae-47da-88fa-6b6b06fea474,us_usfs_lolo_253312,match,brad,2026-01-25T01:57:45.598689+00:00,6c949023,review,0.6967466474,0.0,0.7373919413,0.811659051,1.0,True
582e2423-11da-4f66-85b2-a752448bf3c5,us_usfs_lolo_59843,match,brad,2026-01-25T01:57:48.098691+00:00,6c949023,review,0.6928075552,0.365195106,1.0,0.005536545655,1.0,True
4dbad00d-6115-47c1-8ddb-6f83862696b5,us_usfs_lolo_169319,match,brad,2026-01-25T01:57:51.425764+00:00,6c949023,review,0.6915219426,0.8843072215,1.0,0.0,0.7569411818,True
c1ac7a5b-1bdb-4404-b742-badb2f84ba54,us_usfs_lolo_4354001,match,brad,2026-01-25T01:57:54.779404+00:00,6c949023,review,0.6859590411,0.08421728574,1.0,0.8765875261,1.0,True
a0ab3a45-897a-4af4-92b9-7f31cd4688ab,us_usfs_lolo_316603,no_match,brad,2026-01-25T01:58:04.346425+00:00,6c949023,review,0.680642426,0.0,0.7741935484,0.4946999554,0.5064282107,True
635a5ab7-457a-4292-b92e-f7a1c9c975ba,us_usfs_lolo_4342209,match,brad,2026-01-25T01:58:31.550581+00:00,6c949023,review,0.6762368083,0.0,1.0,0.679874017,0.9919960707,True
065a4cff-236e-4f90-a4b8-78f1d5c6fb74,us_usfs_lolo_4355064,match,brad,2026-01-25T01:58:33.665264+00:00,6c949023,review,0.6760447621,0.0009677880816,0.7498626717,0.0,1.0,True
4a464ffc-8650-4383-9b90-86c13ccae07f,us_usfs_lolo_4380633,match,brad,2026-01-25T01:58:35.831762+00:00,6c949023,review,0.6677671075,0.0,0.9818097068,0.0,0.7499437567,True
f3d39087-753b-4f56-9749-7ddcce7d4f7f,us_usfs_lolo_6595,match,brad,2026-01-25T01:58:43.776852+00:00,6c949023,review,0.6613525152,0.261847347,1.0,0.0,0.8749995503,True
c4f6177c-993a-4012-a229-020796ce863f,us_usfs_lolo_4377244,match,brad,2026-01-25T01:58:56.253743+00:00,6c949023,review,0.6507453918,0.0,0.7463135193,0.9796616362,1.0,True
f067728b-2f09-4427-91a3-9d08774df09e,us_usfs_lolo_4358466,match,brad,2026-01-25T01:58:58.458721+00:00,6c949023,review,0.6488791108,0.0,0.6313858035,0.0,0.2653962795,True
731f5020-978f-4ae4-84c2-2632e2c7a805,us_usfs_lolo_62069,match,brad,2026-01-25T01:59:01.971397+00:00,6c949023,review,0.6442392468,0.05151785628,1.0,0.0,0.1778882086,True
55b4900d-229e-4b41-9123-e9496f8d2fe5,us_usfs_lolo_244477,match,brad,2026-01-25T01:59:17.511967+00:00,6c949023,review,0.6319383979,0.0,1.0,0.325505335,0.3349323315,True
3cbace31-2ea2-4575-a574-aaf1645b68e7,us_usfs_lolo_4366028,match,brad,2026-01-25T01:59:37.827384+00:00,6c949023,review,0.6278299689,0.6892658185,0.8997631672,0.0,0.2680459655,True
109a22f5-ad17-470a-bcb6-80d44ae77915,us_usfs_lolo_4391954,match,brad,2026-01-25T01:59:41.957912+00:00,6c949023,review,0.6262680292,0.0,0.2401175018,0.8884439136,1.0,True
e505c934-0ef8-4a99-8825-60d409ae8cde,us_usfs_lolo_4340895,match,brad,2026-01-25T01:59:46.720079+00:00,6c949023,review,0.6114738584,0.08772978679,1.0,0.1834763543,1.0,True
d1fb2c8c-d946-49d0-81f9-db7da6a86a8a,us_usfs_lolo_277573,match,brad,2026-01-25T01:59:49.025899+00:00,6c949023,review,0.6048372984,0.8395045847,1.0,0.1721236149,1.0,True
275390f7-3bee-4d0b-bb83-13410f13a632,us_usfs_lolo_4360610,match,brad,2026-01-25T01:59:55.108151+00:00,6c949023,review,0.593939364,0.4242808854,0.7585694035,0.6935770634,1.0,True
88cb7fbd-5cf0-488d-9641-24049a507ad0,us_usfs_lolo_89514,match,brad,2026-01-25T01:59:57.312923+00:00,6c949023,review,0.5894892812,0.1061485393,0.8628856556,0.0,1.0,True
6e173fbe-b16b-45fd-a281-ff0cadc6641a,us_usfs_lolo_244477,match,brad,2026-01-25T02:00:01.831135+00:00,6c949023,review,0.5783295631,0.0,1.0,0.4001898924,0.4132146133,True
943f7b0d-b653-4be7-9cf1-288696dd49f7,us_usfs_lolo_302134,match,brad,2026-01-25T02:00:04.544332+00:00,6c949023,review,0.5668301582,0.0,0.9879683232,0.0,0.9161573747,True
516f0608-4b25-4659-8986-9672d30ad909,us_usfs_lolo_4400721,match,brad,2026-01-25T02:00:07.512021+00:00,6c949023,review,0.5630533099,0.0,1.0,0.04872974809,0.9893596616,True
54c522c1-7bc5-4e23-9e1b-8f517f565c87,us_usfs_lolo_3531,match,brad,2026-01-25T02:00:18.918172+00:00,6c949023,review,0.5500018001,0.2499579238,0.6370764147,0.0,0.2815308111,True
6f69b688-0b4c-44e8-ad08-c6edb597f7cb,us_usfs_lolo_133912,match,brad,2026-01-25T02:00:28.029075+00:00,6c949023,review,0.5475250483,0.8998954225,1.0,0.690970429,1.0,True
a6de5cd0-ca1a-4010-b4dd-75f1779d2a4e,us_usfs_lolo_99755,match,brad,2026-01-25T02:00:33.811930+00:00,6c949023,review,0.5451129079,0.975551471,1.0,0.8958965201,1.0,True
52840aa8-acd7-4277-9869-93e4c3f35c5a,us_usfs_lolo_4396657,match,brad,2026-01-25T02:00:37.803972+00:00,6c949023,review,0.5432693362,0.0,0.1511172617,0.003483007878,1.0,True
a77b891e-e56f-400e-8e80-3986c80dbf24,us_usfs_lolo_94942,match,brad,2026-01-25T02:00:39.796369+00:00,6c949023,review,0.5390880108,0.396007564,1.0,0.564742217,1.0,True
c29c1dd1-4d83-461b-afb7-ab64c9faf79e,us_usfs_lolo_4370860,no_match,brad,2026-01-25T02:00:41.843025+00:00,6c949023,review,0.5384861231,0.0,0.9032258065,0.8404693278,0.9063887494,True
154f8c50-a37d-442f-b17a-a46de11b5ff7,us_usfs_lolo_70854,match,brad,2026-01-25T02:00:44.109885+00:00,6c949023,review,0.5381074548,0.0,1.0,0.2020067877,0.971257639,True
52348fa7-fb29-4f2c-b207-d0c35bddfb2d,us_usfs_lolo_4409936,match,brad,2026-01-25T02:00:47.189459+00:00,6c949023,review,0.5356364846,0.1322290246,1.0,0.03012478485,1.0,True
3486f0e5-b5d6-4c52-8373-1e0209e3c9bb,us_usfs_lolo_80314,match,brad,2026-01-25T02:00:49.897285+00:00,6c949023,review,0.5349852443,0.1999959382,0.7749842607,0.3117021881,1.0,True
b9ed88ed-64d2-49e6-a4fc-9274442a58b2,us_usfs_lolo_4377244,no_match,brad,2026-01-25T02:00:57.380499+00:00,6c949023,review,0.5317721367,0.0,1.0,0.430726557,0.4677467048,True
c79bec16-2c9c-4430-825a-c1e289651d3e,us_usfs_lolo_4347640,no_match,brad,2026-01-25T02:01:13.796364+00:00,6c949023,review,0.5276155472,0.0,0.8387096774,0.4751989632,0.5178638299,True
fc54693b-9aa8-454d-bc6e-47dc2dd07955,us_usfs_lolo_284905,match,brad,2026-01-25T02:01:17.526007+00:00,6c949023,review,0.5254727006,0.10930785,0.3406831637,0.09677419355,1.0,True
c865c4d2-5b80-44fb-8aaf-c42ec3333ff5,us_usfs_lolo_264281,no_match,brad,2026-01-25T02:01:21.660286+00:00,6c949023,review,0.5113259554,0.0,1.0,0.04434422913,0.08542698057,True
