gers_id,target_id,ref_geometry_wkt,target_geometry_wkt,ref_attributes,target_attributes
1c5057c1-b8a0-4969-a2b1-b605700ce684,de_berlin_85166,"LINESTRING (13.3743941000000000 52.5278373000000016, 13.3743885000000002 52.5278489000000022, 13.3743766999999991 52.5278660999999971)","LINESTRING (13.3737876762723999 52.5258805230882970, 13.3737798600310995 52.5259677170832973, 13.3740921485598001 52.5261718354726028, 13.3743328647165995 52.5264130323310994, 13.3745477336478000 52.5267204817765005, 13.3746110576887993 52.5269069051119004, 13.3746423163656996 52.5271166772827982, 13.3746016469379008 52.5273730392339999, 13.3745056942891001 52.5276476718997003, 13.3743175134067993 52.5279684383004977)","{""class"": ""cycleway""}","{""name"": ""Alexanderufer"", ""class"": ""unclassified""}"
61cfb71b-adb1-4031-b63e-2250eea4d36b,de_berlin_85247,"LINESTRING (13.5229750000000006 52.5369478000000001, 13.5228608999999995 52.5369531999999992, 13.5227933999999994 52.5369596999999970)","LINESTRING (13.5228102408007000 52.5370043857754965, 13.5229566518189994 52.5369748397699965, 13.5238618122656007 52.5377419164563975)","{""class"": ""service"", ""subclass"": ""driveway""}","{""name"": ""Themarer Stra\u00dfe"", ""class"": ""unclassified""}"
c0de3ebb-c452-49d0-aabc-c8f288df3879,de_berlin_305184,"LINESTRING (13.2104959999999991 52.5640621000000010, 13.2106992000000005 52.5640375999999989, 13.2113761000000007 52.5639558000000022, 13.2117506999999996 52.5639096000000023, 13.2125996000000008 52.5637947999999966, 13.2138592999999993 52.5636307999999985, 13.2146465000000006 52.5635219999999990, 13.2146992999999995 52.5635146999999989, 13.2148264999999991 52.5634970999999993)","LINESTRING (13.2108148080827004 52.5651462760667982, 13.2104923335568998 52.5640597954443010, 13.2113551905401003 52.5639610268176014)","{""name"": ""Pepitapromenade"", ""class"": ""pedestrian""}","{""name"": ""Pepitapromenade"", ""class"": ""unclassified""}"
a5d77db5-f520-451f-8549-d9cf259718e2,de_berlin_12607,"LINESTRING (13.3689564000000001 52.5486693000000002, 13.3689759000000006 52.5486390000000014, 13.3690300999999998 52.5485205000000022, 13.3690379999999998 52.5484876000000014, 13.3690428000000008 52.5484322000000006, 13.3690394999999995 52.5483751000000012)","LINESTRING (13.3682260024308004 52.5500379059223022, 13.3682697764362999 52.5499459757634000, 13.3690556999020007 52.5486418792581986, 13.3691009525343993 52.5485265314684966, 13.3691346681036993 52.5483971112383017)","{""name"": ""Reinickendorfer Stra\u00dfe"", ""class"": ""primary""}","{""name"": ""Reinickendorfer Stra\u00dfe"", ""class"": ""secondary""}"
7ea76c60-d319-412f-aa2f-8ff15ce8d9e8,de_berlin_302634,"LINESTRING (13.3301669000000000 52.5133659999999978, 13.3301023999999995 52.5133379000000033, 13.3301122000000003 52.5132864999999995, 13.3301219000000000 52.5132168000000021, 13.3301411999999999 52.5130790999999988, 13.3301517000000000 52.5130047000000033, 13.3301868999999993 52.5129547000000017, 13.3302133000000005 52.5129172999999980, 13.3304016999999995 52.5126082000000025, 13.3304446999999993 52.5125570000000010, 13.3304822000000005 52.5125213999999971, 13.3305494000000007 52.5124617000000029, 13.3306226999999993 52.5124081000000018, 13.3306882000000009 52.5123670999999987, 13.3309885999999995 52.5122199999999992, 13.3310227999999995 52.5121955999999983, 13.3310414000000002 52.5121747999999968, 13.3310531000000001 52.5121528000000026, 13.3310481999999997 52.5121301000000003, 13.3308862000000001 52.5119066000000032, 13.3299105999999998 52.5105488000000022, 13.3296483000000006 52.5101774999999975, 13.3295192000000000 52.5100004999999967, 13.3289158000000008 52.5092136000000025, 13.3283854999999996 52.5085067999999993, 13.3282545999999993 52.5083307000000019, 13.3282433000000005 52.5083108999999979, 13.3281849000000001 52.5082081999999986, 13.3281627000000000 52.5080765000000014, 13.3281998000000002 52.5079397000000014, 13.3283197999999992 52.5080243000000024, 13.3283719999999999 52.5081387999999976, 13.3284216999999998 52.5082312999999985, 13.3284327000000005 52.5082476999999983, 13.3288277999999991 52.5087609999999998, 13.3288712000000000 52.5088173999999981, 13.3289542999999995 52.5089268999999987, 13.3291173000000001 52.5091432999999981, 13.3297443999999992 52.5099737000000033, 13.3297851999999999 52.5100251000000000, 13.3298194999999993 52.5100683000000004, 13.3298541000000004 52.5101159000000024, 13.3305790000000002 52.5111135000000004, 13.3305796000000001 52.5111543000000012, 13.3305802999999994 52.5112011000000010, 13.3312310000000007 52.5120884000000032, 13.3312451999999997 52.5121176000000034, 13.3312477999999999 52.5121405000000010, 13.3312425999999995 52.5121688999999989, 13.3312217999999998 52.5122159000000011, 13.3312076000000008 52.5122477999999973, 13.3311881999999997 52.5122730000000004, 13.3311571000000004 52.5122989999999987, 13.3311091000000008 52.5123219000000034, 13.3309172999999994 52.5124063000000021, 13.3307994000000001 52.5124764999999982, 13.3307448999999991 52.5125207000000032, 13.3306918000000003 52.5125695999999991, 13.3306477000000001 52.5126153000000002, 13.3304258999999998 52.5129281999999975)","LINESTRING (13.3278157969229003 52.5055130593496031, 13.3278536761834001 52.5056706027115965, 13.3281380253101993 52.5074884668341966, 13.3282035358505997 52.5079327080327971, 13.3282622820768992 52.5080963543946027)","{""class"": ""cycleway""}","{""name"": ""Fasanenstra\u00dfe"", ""class"": ""unclassified""}"
951e5e7d-4032-4a4e-a0c3-bd8a096862f3,de_berlin_4228,"LINESTRING (13.1718092999999996 52.5498955999999993, 13.1719472000000000 52.5498697000000021, 13.1719735000000000 52.5498648000000017, 13.1723215000000007 52.5497994999999989, 13.1727854000000004 52.5497124999999983, 13.1728638999999994 52.5496977000000030, 13.1730117999999994 52.5496699999999990, 13.1731192000000004 52.5496497999999974, 13.1732724999999995 52.5496211000000031)","LINESTRING (13.1718368809553006 52.5499495061010009, 13.1720108666594999 52.5499182924013013, 13.1729608081229994 52.5497384823119020, 13.1732733805194009 52.5496826439020026, 13.1733323989351998 52.5496710646729994)","{""name"": ""Falkenseer Chaussee"", ""class"": ""secondary""}","{""name"": ""Falkenseer Chaussee"", ""class"": ""secondary""}"
5ecac84b-ca1a-4c10-af79-7f3e760fd0dd,de_berlin_22241,"LINESTRING (13.2705120999999995 52.4125701999999976, 13.2703819999999997 52.4125571000000008, 13.2701218000000001 52.4125227999999979, 13.2700569000000002 52.4124983999999969, 13.2700145000000003 52.4124825000000030)","LINESTRING (13.2699680017693993 52.4124639281781981, 13.2701584859321002 52.4125345991523020, 13.2710204428033993 52.4126243620961034)","{""class"": ""path""}","{""name"": ""Heinrich-Laehr-Park"", ""class"": ""unclassified""}"
c5dbc40e-abbc-4852-90a5-769402566f65,de_berlin_11503,"LINESTRING (13.2811283000000007 52.4210234000000028, 13.2809840000000001 52.4209354999999988, 13.2809413000000003 52.4209247000000005, 13.2808493999999992 52.4209014999999994)","LINESTRING (13.2810693164735003 52.4209698606688974, 13.2822786967808995 52.4212895676188992)","{""name"": ""Osteweg"", ""class"": ""residential""}","{""name"": ""Osteweg"", ""class"": ""residential""}"
9e9d8fd4-4607-4a49-82ad-e8c0fda1ff41,de_berlin_14079,"LINESTRING (13.3710646000000004 52.5587422999999987, 13.3711757000000002 52.5586531000000008, 13.3712873000000005 52.5585674000000012, 13.3716384999999995 52.5582975000000019, 13.3718283000000007 52.5581518999999986, 13.3718541999999996 52.5581332000000003, 13.3722946999999994 52.5577866000000000, 13.3725027000000001 52.5576330999999968, 13.3725818000000007 52.5575595999999976, 13.3726731999999995 52.5574745999999990, 13.3727596000000002 52.5573954999999984, 13.3728476000000001 52.5573248999999976, 13.3728707999999994 52.5573075000000003, 13.3729619000000000 52.5572365000000019)","LINESTRING (13.3721087142266004 52.5580189361977972, 13.3730218193735002 52.5573178240884005, 13.3730881105500004 52.5572664092836987)","{""name"": ""Schwedenstra\u00dfe"", ""class"": ""secondary""}","{""name"": ""Schwedenstra\u00dfe"", ""class"": ""secondary""}"
298df960-a24e-45a0-820c-04538b0bcaa9,de_berlin_5922,"LINESTRING (13.3511229999999994 52.4896578000000034, 13.3512798999999998 52.4896735000000021)","LINESTRING (13.3510278335715000 52.4896330251321004, 13.3521666997223996 52.4897421404781994)","{""class"": ""steps""}","{""name"": ""Grunewaldstra\u00dfe"", ""class"": ""tertiary""}"
6ed630cf-18de-45cc-a9a4-6357abb42373,de_berlin_12609,"LINESTRING (13.3690642999999998 52.5481401999999989, 13.3690736999999995 52.5480435999999997, 13.3691095000000004 52.5479630000000029)","LINESTRING (13.3691519687577003 52.5481479652135022, 13.3692997110793002 52.5466912256897984)","{""name"": ""Reinickendorfer Stra\u00dfe"", ""class"": ""primary""}","{""name"": ""Reinickendorfer Stra\u00dfe"", ""class"": ""secondary""}"
8886496c-e692-431e-b4a9-67812e6e0877,de_berlin_66452,"LINESTRING (13.3669501999999998 52.5215439999999987, 13.3668966000000005 52.5215821999999974, 13.3666079999999994 52.5217875000000021)","LINESTRING (13.3666178491889998 52.5218311865781970, 13.3670096817394999 52.5215765359073998)","{""class"": ""service"", ""subclass"": ""driveway""}","{""name"": ""Elisabeth-Abegg-Stra\u00dfe"", ""class"": ""unclassified""}"
7004df22-3dc3-48d5-ba7f-ea90889de591,de_berlin_59501,"LINESTRING (13.3997805000000003 52.5941992999999997, 13.3998700999999993 52.5942159000000018)","LINESTRING (13.3986786893398993 52.5940053563300012, 13.3998294258288997 52.5942112216368969)","{""name"": ""Kirchstra\u00dfe"", ""class"": ""residential""}","{""name"": ""Kirchstra\u00dfe"", ""class"": ""unclassified""}"
1d897135-00eb-47ab-8681-9e0e6bdb90f5,de_berlin_32184,"LINESTRING (13.5467610999999994 52.3995852999999983, 13.5468180000000000 52.3996112000000025, 13.5469620000000006 52.3996149999999972, 13.5486004999999992 52.3995606000000009, 13.5491670000000006 52.3995408999999981, 13.5492415000000008 52.3995391999999995, 13.5500741999999992 52.3995084000000020, 13.5501927000000002 52.3995047000000014, 13.5507933000000005 52.3994858000000008, 13.5511014000000003 52.3994761000000011, 13.5514364999999994 52.3994655999999992, 13.5516211999999996 52.3994584000000003)","LINESTRING (13.5514402163538996 52.3994644659999977, 13.5525109982910994 52.3994252482084022, 13.5530057256709000 52.3994003799086983)","{""name"": ""Gr\u00fcnbergallee"", ""class"": ""tertiary""}","{""name"": ""Gr\u00fcnbergallee"", ""class"": ""tertiary""}"
f07306fb-e0d3-450d-8faf-89e783c17f3d,de_berlin_57797,"LINESTRING (13.6084312000000001 52.4582527999999968, 13.6086250999999994 52.4584425999999979, 13.6088769000000003 52.4585910999999996, 13.6090201000000004 52.4584988000000010, 13.6090716999999994 52.4584655999999967)","LINESTRING (13.6084371182870996 52.4582693266912017, 13.6086332151236995 52.4584348520336974, 13.6088777068995999 52.4585852172143987, 13.6089489774375991 52.4585479940771009, 13.6096854621216004 52.4589039660308032, 13.6100859328719999 52.4590856314341991)","{""name"": ""Spitzwegerichweg"", ""class"": ""footway""}","{""name"": ""Spitzwegerichweg"", ""class"": ""unclassified""}"
07acf95c-4660-4803-9ef8-c4f988ccb8f4,de_berlin_82606,"LINESTRING (13.1450647000000007 52.4180283000000031, 13.1450872000000007 52.4179513999999998)","LINESTRING (13.1450662554451991 52.4179931318951020, 13.1449371082499997 52.4186632778341988, 13.1459821777089001 52.4196288973265965)","{""name"": ""Schuchardtweg"", ""class"": ""residential""}","{""name"": ""Schuchardtweg"", ""class"": ""unclassified""}"
7bd7e523-7f3e-40e5-bca7-0ca00ef35518,de_berlin_15498,"LINESTRING (13.2919766999999993 52.5914746999999991, 13.2917682999999993 52.5914537999999965)","LINESTRING (13.2918791754786998 52.5914748226177977, 13.2948178315725993 52.5917757671676966)","{""name"": ""Tile-Br\u00fcgge-Weg"", ""class"": ""residential""}","{""name"": ""Tile-Br\u00fcgge-Weg"", ""class"": ""unclassified""}"
da3a01d4-672d-4981-8b35-bfe273db4f7d,de_berlin_75317,"LINESTRING (13.6198677999999997 52.5388713999999979, 13.6199005999999994 52.5388242000000005, 13.6199957000000005 52.5385394999999988, 13.6202544999999997 52.5378084000000030, 13.6202802999999992 52.5377288999999976, 13.6203296999999992 52.5375757999999990, 13.6203759000000009 52.5374624000000026, 13.6204452000000007 52.5373097000000016, 13.6204929000000003 52.5372309999999985, 13.6205452999999999 52.5371634999999984, 13.6206624000000005 52.5370520000000027, 13.6207595000000001 52.5369752000000005, 13.6208627000000000 52.5369160999999991, 13.6209798000000006 52.5368508000000034, 13.6210909999999998 52.5368027000000026, 13.6211961000000006 52.5367628999999994, 13.6212648000000005 52.5367369000000011, 13.6215744000000001 52.5366317000000009, 13.6217994999999998 52.5365510000000029, 13.6220046000000004 52.5364507000000032, 13.6222095999999997 52.5363016000000016, 13.6223132000000007 52.5361911999999975, 13.6223966999999995 52.5360579000000030, 13.6224685000000001 52.5359118000000009, 13.6225061000000007 52.5358354000000034, 13.6225357000000002 52.5357692999999983, 13.6225506999999997 52.5357358999999988, 13.6225229999999993 52.5356852999999973, 13.6225865000000006 52.5355446000000015, 13.6226000000000003 52.5355147000000002, 13.6226754999999997 52.5354651000000032, 13.6227341000000006 52.5353478999999979, 13.6228958999999996 52.5350079999999977, 13.6229379999999995 52.5349192999999985, 13.6229695999999993 52.5348540999999969, 13.6231389000000007 52.5345044000000030, 13.6231635999999998 52.5344091999999989, 13.6231705999999999 52.5343342000000035, 13.6231495000000002 52.5342314999999971, 13.6230913999999999 52.5341179999999994, 13.6229858000000004 52.5339874000000009, 13.6227889999999991 52.5337642000000002, 13.6226792000000003 52.5336422000000027, 13.6222819000000008 52.5332009999999983, 13.6220184999999994 52.5328919000000027, 13.6219506999999993 52.5328105999999977, 13.6218838000000009 52.5327241000000029, 13.6216948000000002 52.5324795000000009, 13.6216024000000004 52.5323877000000010, 13.6215720000000005 52.5323463000000004, 13.6215624000000002 52.5323332999999977, 13.6215130999999996 52.5322020999999992, 13.6214589999999998 52.5321349000000026, 13.6214504000000005 52.5321242999999996, 13.6214177000000003 52.5320758000000012, 13.6213856000000000 52.5320283000000003, 13.6213564999999992 52.5319824999999980, 13.6213283000000001 52.5319381999999990, 13.6213215999999999 52.5319265999999985, 13.6211403000000004 52.5316108000000028, 13.6208352000000001 52.5310551000000032, 13.6208155000000009 52.5310198999999969, 13.6207551000000002 52.5309722000000008, 13.6207267000000005 52.5309358000000017, 13.6206759999999996 52.5308458000000016, 13.6206598000000003 52.5308151999999993, 13.6206136000000004 52.5307352000000023, 13.6205908000000004 52.5306940999999981)","LINESTRING (13.6203322607330009 52.5378208888813987, 13.6203680451223992 52.5377152198270991, 13.6204914278283997 52.5373883809556972, 13.6205202915968009 52.5373387617486003, 13.6205688787755008 52.5372822365890002, 13.6206415345157001 52.5372045827434988, 13.6206982918719994 52.5371362579552965, 13.6207706493715008 52.5370681155578012, 13.6208821545528007 52.5369956712522992, 13.6209897583508006 52.5369231820223987, 13.6210812409825994 52.5368671562846004, 13.6211576292228997 52.5368261455915970)","{""class"": ""cycleway""}","{""name"": ""Louis-Lewin-Stra\u00dfe"", ""class"": ""tertiary""}"
830c4092-9d8c-4906-9696-a46f51e9a0fa,de_berlin_75640,"LINESTRING (13.6352610999999992 52.3949422000000027, 13.6353000000000009 52.3948972000000026)","LINESTRING (13.6329638663035002 52.3955847619201975, 13.6346291020917008 52.3955428015345035, 13.6346992200911998 52.3955388531515993, 13.6347483255979007 52.3955227690925014, 13.6347762344572008 52.3955004913837996, 13.6348043634035996 52.3954710804715020, 13.6352789640294993 52.3949165456566988)","{""name"": ""Rohrwallallee"", ""class"": ""residential""}","{""name"": ""Rohrwallallee"", ""class"": ""unclassified""}"
17369d2d-96d7-42f2-879b-ed66bac7fa5d,de_berlin_78804,"LINESTRING (13.1594891000000001 52.5315226999999965, 13.1595034000000002 52.5314587000000017, 13.1595695999999993 52.5314019999999999)","LINESTRING (13.1594110533653001 52.5314455838028991, 13.1595638567950992 52.5314013564477023, 13.1596970994096001 52.5313867761053004, 13.1598491859838997 52.5313879515604967, 13.1611576953829008 52.5313940190075002, 13.1622792303370009 52.5313935993192018, 13.1623396070056007 52.5313957267235025, 13.1624017829996998 52.5314014504403985, 13.1624578136189001 52.5314142148618970, 13.1625163694024003 52.5314389136081985)","{""name"": ""Wei\u00dfenstadter Ring"", ""class"": ""residential""}","{""name"": ""Wei\u00dfenstadter Ring"", ""class"": ""unclassified""}"
20548829-64ca-4a2b-9ec8-2cef8ee98084,de_berlin_26056,"LINESTRING (13.3882086000000005 52.5207560999999998, 13.3882188000000006 52.5206931999999966)","LINESTRING (13.3880243457783994 52.5217346535468010, 13.3881498116775006 52.5209688326183013, 13.3883263602751992 52.5198195164620003)","{""class"": ""steps""}","{""name"": ""Friedrichstra\u00dfe"", ""class"": ""residential""}"
2ec07956-4289-4f20-8b8b-cf46868d2deb,de_berlin_51537,"LINESTRING (13.3170976999999997 52.5123703000000006, 13.3170862000000003 52.5124484999999979)","LINESTRING (13.3171675376507999 52.5122903489965012, 13.3170259622637008 52.5124239338684973, 13.3168754827754992 52.5132215727183009, 13.3169096537905993 52.5132805075173010, 13.3171930614829996 52.5136934572735967, 13.3173985214598005 52.5139814976555996)","{""class"": ""cycleway"", ""subclass"": ""cycle_crossing""}","{""name"": ""Marie-Elisabeth-L\u00fcders-Stra\u00dfe"", ""class"": ""unclassified""}"
14bdf992-b53f-4744-9151-b6c6ab9ffcee,de_berlin_46690,"LINESTRING (13.3001813999999996 52.4804889999999986, 13.3001933000000001 52.4805769000000026)","LINESTRING (13.2999116187968003 52.4786063996052974, 13.3001842467056992 52.4805527679520978)","{""class"": ""steps""}","{""name"": ""KGA Oeynhausen"", ""class"": ""unclassified""}"
650b5de2-f088-4ea0-994f-923904bde2bb,de_berlin_83720,"LINESTRING (13.4911133000000003 52.5646252000000018, 13.4898559999999996 52.5647723000000013, 13.4898296000000002 52.5647766000000018, 13.4897410999999998 52.5647896999999986)","LINESTRING (13.4898502122031996 52.5647725803731021, 13.4920926559857008 52.5645047986611971)","{""name"": ""Graaler Weg"", ""class"": ""footway""}","{""name"": ""Graaler Weg"", ""class"": ""unclassified""}"
41d79bde-2b17-4d0b-b306-fb0b053b121e,de_berlin_64239,"LINESTRING (13.4441559999999996 52.5036119999999968, 13.4440693000000007 52.5035183999999973)","LINESTRING (13.4441206974191001 52.5035520476833995, 13.4446607250420005 52.5041737883816992, 13.4450252649776001 52.5045592014206974, 13.4451976426973996 52.5047400829287980, 13.4452694809706994 52.5048193295941985)","{""name"": ""Tamara-Danz-Stra\u00dfe"", ""class"": ""residential""}","{""name"": ""Tamara-Danz-Stra\u00dfe"", ""class"": ""unclassified""}"
e769ebfc-43c6-4dba-a2ff-6f43a510c7f0,de_berlin_22344,"LINESTRING (13.2598789000000004 52.5249808000000016, 13.2598672000000004 52.5249075999999988, 13.2598959999999995 52.5247845999999967, 13.2599152000000000 52.5247187000000011, 13.2599316999999992 52.5246514999999974, 13.2599371999999995 52.5245913999999985, 13.2599289999999996 52.5245378999999986, 13.2599111000000001 52.5244823999999966, 13.2598727000000007 52.5244336000000018, 13.2598231999999996 52.5243802999999971, 13.2597593000000007 52.5243256999999986, 13.2596770999999993 52.5242744000000030, 13.2595419999999997 52.5242004999999992, 13.2594653999999998 52.5241627999999992)","LINESTRING (13.2577852430238998 52.5220698820489034, 13.2577970738361994 52.5222406649755982, 13.2578373129711000 52.5225382478086971, 13.2578974354163996 52.5236294109772999, 13.2579810604845001 52.5236719080821004, 13.2584133576469991 52.5237756990519031, 13.2588998932896995 52.5239129071487980, 13.2594299864438998 52.5241275339502991, 13.2597366991297001 52.5242740668634980, 13.2598330946479006 52.5243759139489015, 13.2599699592696005 52.5245722447830019, 13.2598721372268002 52.5248190749813020, 13.2598825055817997 52.5249898532320003, 13.2600904314341008 52.5253230007922980, 13.2602276571786000 52.5254761980861034, 13.2603951103340005 52.5257157596918987, 13.2604214767860000 52.5259117495100014, 13.2603362931407993 52.5260561701231978, 13.2604321254152993 52.5262263139576007)","{""class"": ""footway""}","{""name"": ""Park Ruhwald"", ""class"": ""unclassified""}"
3c85d3c0-3942-4e99-88f9-56e7a9ef2974,de_berlin_77281,"LINESTRING (13.6900943000000002 52.4391192000000004, 13.6897675000000003 52.4386656000000002, 13.6897353000000006 52.4385945000000007, 13.6896623000000002 52.4384361999999982, 13.6896346999999992 52.4383459000000016, 13.6896030999999994 52.4382161999999994, 13.6895895999999997 52.4381606999999974, 13.6895252000000003 52.4378647999999998, 13.6894966000000000 52.4377458000000019, 13.6894490999999991 52.4376345000000015, 13.6893577999999998 52.4374429000000006, 13.6892533000000007 52.4372621999999993)","LINESTRING (13.6881897432472996 52.4392131671856987, 13.6883245947445005 52.4390675702234006, 13.6896436216189006 52.4386920641529031, 13.6897742896618002 52.4386173898101973)","{""name"": ""Hechtstra\u00dfe"", ""class"": ""residential""}","{""name"": ""M\u00fcggelwerderweg"", ""class"": ""unclassified""}"
23f5a644-6077-4a94-9626-15928d3647af,de_berlin_34628,"LINESTRING (13.5807687000000001 52.4600517000000011, 13.5806894000000007 52.4599823000000001, 13.5802987000000002 52.4596384000000029, 13.5799798999999997 52.4593576999999982, 13.5798584000000009 52.4592525999999992, 13.5798222000000006 52.4592196999999985, 13.5797924999999999 52.4591902000000019, 13.5797633999999992 52.4591604000000018, 13.5797266000000008 52.4591210999999973, 13.5797028999999991 52.4590918999999971, 13.5796857000000006 52.4590685000000008, 13.5796685000000004 52.4590423000000001)","LINESTRING (13.5797484791526006 52.4590210178225007, 13.5798653400896008 52.4591572102041965, 13.5802345045522994 52.4594845725719026, 13.5805442553402997 52.4597523441791012, 13.5808307110164002 52.4600180511697971)","{""name"": ""Mahlsdorfer Stra\u00dfe"", ""class"": ""secondary""}","{""name"": ""Mahlsdorfer Stra\u00dfe"", ""class"": ""secondary""}"
